,p1_center,p1_sigma,p2_amplitude,p2_center,p2_sigma,tmean,tstart,tstop,kinetics
2750.0,0.559,0.1267,0.6319,0.902,0.0875,2750.0,2660,2840,0.6319
2760.0,0.559,0.1267,0.622,0.902,0.0875,2760.0,2670,2850,0.622
2770.0,0.559,0.1267,0.6043,0.902,0.0875,2770.0,2680,2860,0.6043
2780.0,0.559,0.1267,0.6056,0.902,0.0875,2780.0,2690,2870,0.6056
2790.0,0.559,0.1267,0.5863,0.902,0.0875,2790.0,2700,2880,0.5863
2800.0,0.559,0.1267,0.5875,0.902,0.0875,2800.0,2710,2890,0.5875
2810.0,0.559,0.1267,0.5854,0.902,0.0875,2810.0,2720,2900,0.5854
2820.0,0.559,0.1267,0.603,0.902,0.0875,2820.0,2730,2910,0.603
2830.0,0.559,0.1267,0.5984,0.902,0.0875,2830.0,2740,2920,0.5984
2840.0,0.559,0.1267,0.5975,0.902,0.0875,2840.0,2750,2930,0.5975
2850.0,0.559,0.1267,0.5922,0.902,0.0875,2850.0,2760,2940,0.5922
2860.0,0.559,0.1267,0.5863,0.902,0.0875,2860.0,2770,2950,0.5863
2870.0,0.559,0.1267,0.5656,0.902,0.0875,2870.0,2780,2960,0.5656
2880.0,0.559,0.1267,0.5801,0.902,0.0875,2880.0,2790,2970,0.5801
2890.0,0.559,0.1267,0.585,0.902,0.0875,2890.0,2800,2980,0.585
2900.0,0.559,0.1267,0.5833,0.902,0.0875,2900.0,2810,2990,0.5833
2910.0,0.559,0.1267,0.5677,0.902,0.0875,2910.0,2820,3000,0.5677
2920.0,0.559,0.1267,0.5655,0.902,0.0875,2920.0,2830,3010,0.5655
2930.0,0.559,0.1267,0.5806,0.902,0.0875,2930.0,2840,3020,0.5806
2940.0,0.559,0.1267,0.5936,0.902,0.0875,2940.0,2850,3030,0.5936
2950.0,0.559,0.1267,0.6222,0.902,0.0875,2950.0,2860,3040,0.6222
2960.0,0.559,0.1267,0.6452,0.902,0.0875,2960.0,2870,3050,0.6452
2970.0,0.559,0.1267,0.6604,0.902,0.0875,2970.0,2880,3060,0.6604
2980.0,0.559,0.1267,0.663,0.902,0.0875,2980.0,2890,3070,0.663
2990.0,0.559,0.1267,0.6588,0.902,0.0875,2990.0,2900,3080,0.6588
3000.0,0.559,0.1267,0.6438,0.902,0.0875,3000.0,2910,3090,0.6438
3010.0,0.559,0.1267,0.633,0.902,0.0875,3010.0,2920,3100,0.633
3020.0,0.559,0.1267,0.628,0.902,0.0875,3020.0,2930,3110,0.628
3030.0,0.559,0.1267,0.6173,0.902,0.0875,3030.0,2940,3120,0.6173
3040.0,0.559,0.1267,0.6146,0.902,0.0875,3040.0,2950,3130,0.6146
3050.0,0.559,0.1267,0.6122,0.902,0.0875,3050.0,2960,3140,0.6122
3060.0,0.559,0.1267,0.6008,0.902,0.0875,3060.0,2970,3150,0.6008
3070.0,0.559,0.1267,0.5984,0.902,0.0875,3070.0,2980,3160,0.5984
3080.0,0.559,0.1267,0.6022,0.902,0.0875,3080.0,2990,3170,0.6022
3090.0,0.559,0.1267,0.6077,0.902,0.0875,3090.0,3000,3180,0.6077
3100.0,0.559,0.1267,0.6064,0.902,0.0875,3100.0,3010,3190,0.6064
3110.0,0.559,0.1267,0.606,0.902,0.0875,3110.0,3020,3200,0.606
3120.0,0.559,0.1267,0.588,0.902,0.0875,3120.0,3030,3210,0.588
3130.0,0.559,0.1267,0.5702,0.902,0.0875,3130.0,3040,3220,0.5702
3140.0,0.559,0.1267,0.5379,0.902,0.0875,3140.0,3050,3230,0.5379
3150.0,0.559,0.1267,0.542,0.902,0.0875,3150.0,3060,3240,0.542
3160.0,0.559,0.1267,0.5392,0.902,0.0875,3160.0,3070,3250,0.5392
3170.0,0.559,0.1267,0.5139,0.902,0.0875,3170.0,3080,3260,0.5139
3180.0,0.559,0.1267,0.5022,0.902,0.0875,3180.0,3090,3270,0.5022
3190.0,0.559,0.1267,0.4994,0.902,0.0875,3190.0,3100,3280,0.4994
3200.0,0.559,0.1267,0.5206,0.902,0.0875,3200.0,3110,3290,0.5206
3210.0,0.559,0.1267,0.54,0.902,0.0875,3210.0,3120,3300,0.54
3220.0,0.559,0.1267,0.5383,0.902,0.0875,3220.0,3130,3310,0.5383
3230.0,0.559,0.1267,0.5494,0.902,0.0875,3230.0,3140,3320,0.5494
3240.0,0.559,0.1267,0.5655,0.902,0.0875,3240.0,3150,3330,0.5655
3250.0,0.559,0.1267,0.5594,0.902,0.0875,3250.0,3160,3340,0.5594
3260.0,0.559,0.1267,0.5596,0.902,0.0875,3260.0,3170,3350,0.5596
3270.0,0.559,0.1267,0.5446,0.902,0.0875,3270.0,3180,3360,0.5446
3280.0,0.559,0.1267,0.5455,0.902,0.0875,3280.0,3190,3370,0.5455
3290.0,0.559,0.1267,0.5492,0.902,0.0875,3290.0,3200,3380,0.5492
3300.0,0.559,0.1267,0.5519,0.902,0.0875,3300.0,3210,3390,0.5519
3310.0,0.559,0.1267,0.5463,0.902,0.0875,3310.0,3220,3400,0.5463
3320.0,0.559,0.1267,0.5595,0.902,0.0875,3320.0,3230,3410,0.5595
3330.0,0.559,0.1267,0.5647,0.902,0.0875,3330.0,3240,3420,0.5647
3340.0,0.559,0.1267,0.5663,0.902,0.0875,3340.0,3250,3430,0.5663
3350.0,0.559,0.1267,0.5826,0.902,0.0875,3350.0,3260,3440,0.5826
3360.0,0.559,0.1267,0.5992,0.902,0.0875,3360.0,3270,3450,0.5992
3370.0,0.559,0.1267,0.6146,0.902,0.0875,3370.0,3280,3460,0.6146
3380.0,0.559,0.1267,0.6081,0.902,0.0875,3380.0,3290,3470,0.6081
3390.0,0.559,0.1267,0.6026,0.902,0.0875,3390.0,3300,3480,0.6026
3400.0,0.559,0.1267,0.5833,0.902,0.0875,3400.0,3310,3490,0.5833
3410.0,0.559,0.1267,0.5853,0.902,0.0875,3410.0,3320,3500,0.5853
3420.0,0.559,0.1267,0.5595,0.902,0.0875,3420.0,3330,3510,0.5595
3430.0,0.559,0.1267,0.5602,0.902,0.0875,3430.0,3340,3520,0.5602
3440.0,0.559,0.1267,0.5673,0.902,0.0875,3440.0,3350,3530,0.5673
3450.0,0.559,0.1267,0.5957,0.902,0.0875,3450.0,3360,3540,0.5957
3460.0,0.559,0.1267,0.5875,0.902,0.0875,3460.0,3370,3550,0.5875
3470.0,0.559,0.1267,0.5806,0.902,0.0875,3470.0,3380,3560,0.5806
3480.0,0.559,0.1267,0.5786,0.902,0.0875,3480.0,3390,3570,0.5786
3490.0,0.559,0.1267,0.5886,0.902,0.0875,3490.0,3400,3580,0.5886
3500.0,0.559,0.1267,0.5868,0.902,0.0875,3500.0,3410,3590,0.5868
